"bins","query id","subject id","% identity","alignment length","mismatches","gap opens","q. start","q. end","s. start","s. end","evalue","bit score"
"bin_000-contigs.fa.txt","scaffold_3487","OTU790826268","100","429","0","0","18449","18877","1","429","0","793"
"bin_001_Chloroflexi-contigs.fa.txt","0","0","0","0","0","0","0","0","0","0","0","0"
"bin_002_Unknown-contigs.fa.txt",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"bin_003_Planctomycetes-contigs.fa.txt","0","0","0","0","0","0","0","0","0","0","0","0"
"bin_004_Proteobacteria-contigs.fa.txt","scaffold_3298","OTU525650078","93.699","365","17","6","22680","23041","3","364","1.07e-154","542"
"bin_005_Chloroflexi-contigs.fa.txt","0","0","0","0","0","0","0","0","0","0","0","0"
"bin_006_Proteobacteria-contigs.fa.txt","0","0","0","0","0","0","0","0","0","0","0","0"
"bin_007_Acidobacteria-contigs.fa.txt","0","0","0","0","0","0","0","0","0","0","0","0"
"bin_008_Planctomycetes-contigs.fa.txt","0","0","0","0","0","0","0","0","0","0","0","0"
"bin_009_Firmicutes-contigs.fa.txt","scaffold_1748","OTU624837510","100","407","0","0","324","730","407","1","0","752"
"bin_010_Ignavibacteriae-contigs.fa.txt","0","0","0","0","0","0","0","0","0","0","0","0"
"bin_011-contigs.fa.txt","0","0","0","0","0","0","0","0","0","0","0","0"
"bin_012_Verrucomicrobia-contigs.fa.txt","scaffold_452_partial_0_25265","OTU226057524","90.353","425","41","0","651","1075","425","1","1.16e-159","558"
"bin_013_mixed-contigs.fa.txt","0","0","0","0","0","0","0","0","0","0","0","0"
"bin_014_Proteobacteria-contigs.fa.txt","0","0","0","0","0","0","0","0","0","0","0","0"
"bin_015-contigs.fa.txt","scaffold_79485","OTU54261810","95.601","341","15","0","785","1125","404","64","1.41e-157","547"
"bin_016_Proteobacteria-contigs.fa.txt","0","0","0","0","0","0","0","0","0","0","0","0"
"bin_017-contigs.fa.txt","0","0","0","0","0","0","0","0","0","0","0","0"
"bin_018_Bacteroidetes-contigs.fa.txt","scaffold_16_partial_0_283578","OTU942897628","100","424","0","0","23480","23903","1","424","0","784"
"bin_019_Proteobacteria-contigs.fa.txt","0","0","0","0","0","0","0","0","0","0","0","0"
"bin_020_Ignavibacteriae-contigs.fa.txt","0","0","0","0","0","0","0","0","0","0","0","0"
"bin_021_rest-contigs.fa.txt","0","0","0","0","0","0","0","0","0","0","0","0"
"bin_021-contigs.fa.txt","0","0","0","0","0","0","0","0","0","0","0","0"
"bin_022_Armatimonadetes-contigs.fa.txt","scaffold_54_partial_303638_627739","OTU276191148","100","406","0","0","206160","206565","1","406","0","750"
"bin_023_Proteobacteria-contigs.fa.txt","0","0","0","0","0","0","0","0","0","0","0","0"
"bin_024-contigs.fa.txt","0","0","0","0","0","0","0","0","0","0","0","0"
"bin_025_Proteobacteria-contigs.fa.txt","0","0","0","0","0","0","0","0","0","0","0","0"
"bin_026_Chloroflexi-contigs.fa.txt",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"bin_027-contigs.fa.txt","0","0","0","0","0","0","0","0","0","0","0","0"
"bin_028-contigs.fa.txt","0","0","0","0","0","0","0","0","0","0","0","0"
"bin_029_Proteobacteria-contigs.fa.txt","scaffold_4844","OTU826979979","100","325","0","0","29169","29493","105","429","2.23e-172","601"
"bin_030_Verrucomicrobia-contigs.fa.txt",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"bin_031_Chloroflexi-contigs.fa.txt","0","0","0","0","0","0","0","0","0","0","0","0"
"bin_032_Bacteroidetes-contigs.fa.txt","0","0","0","0","0","0","0","0","0","0","0","0"
"bin_033_Ignavibacteriae-contigs.fa.txt","0","0","0","0","0","0","0","0","0","0","0","0"
"bin_034_Proteobacteria-contigs.fa.txt","0","0","0","0","0","0","0","0","0","0","0","0"
"bin_035-contigs.fa.txt","0","0","0","0","0","0","0","0","0","0","0","0"
"bin_036_Proteobacteria-contigs.fa.txt","0","0","0","0","0","0","0","0","0","0","0","0"
"bin_037-contigs.fa.txt","scaffold_6960","OTU865474461","100","406","0","0","7838","8243","1","406","0","750"
"bin_038_Gemmatimonadetes-contigs.fa.txt","scaffold_178","OTU170800226","100","212","0","0","147119","147330","1","212","7.24e-109","392"
"bin_039_Chloroflexi-contigs.fa.txt",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"bin_041_Chloroflexi-contigs.fa.txt","0","0","0","0","0","0","0","0","0","0","0","0"
"bin_042_Chloroflexi-contigs.fa.txt","0","0","0","0","0","0","0","0","0","0","0","0"
"bin_043-contigs.fa.txt","scaffold_3161","OTU518727257","100","429","0","0","28793","29221","429","1","0","793"
"bin_044-contigs.fa.txt","0","0","0","0","0","0","0","0","0","0","0","0"
"bin_045_Proteobacteria-contigs.fa.txt","scaffold_21273","OTU822165023","100","365","0","0","3345","3709","1","365","0","675"
"bin_046_Ignavibacteriae-contigs.fa.txt","scaffold_108_partial_130643_174037","OTU244476266","100","421","0","0","42801","43221","1","421","0","778"
"bin_047_Proteobacteria-contigs.fa.txt","scaffold_59","OTU607377144","95.755","424","14","4","218573","218994","8","429","0","680"
"bin_048_Proteobacteria-contigs.fa.txt","0","0","0","0","0","0","0","0","0","0","0","0"
"bin_049_Ignavibacteriae-contigs.fa.txt","0","0","0","0","0","0","0","0","0","0","0","0"
"bin_050_Ignavibacteriae-contigs.fa.txt","0","0","0","0","0","0","0","0","0","0","0","0"
"bin_051-contigs.fa.txt","0","0","0","0","0","0","0","0","0","0","0","0"
"bin_052-contigs.fa.txt","scaffold_14743","OTU500511410","96.986","365","11","0","1","365","367","3","5.18e-177","614"
"bin_053-contigs.fa.txt","0","0","0","0","0","0","0","0","0","0","0","0"
"bin_054-contigs.fa.txt","0","0","0","0","0","0","0","0","0","0","0","0"
"bin_055-contigs.fa.txt","0","0","0","0","0","0","0","0","0","0","0","0"
"bin_056_Proteobacteria-contigs.fa.txt","0","0","0","0","0","0","0","0","0","0","0","0"
"bin_057-contigs.fa.txt","0","0","0","0","0","0","0","0","0","0","0","0"
"bin_058-contigs.fa.txt","0","0","0","0","0","0","0","0","0","0","0","0"
"bin_059-contigs.fa.txt","0","0","0","0","0","0","0","0","0","0","0","0"
"bin_060-contigs.fa.txt",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"bin_061-contigs.fa.txt","0","0","0","0","0","0","0","0","0","0","0","0"
"bin_062_Proteobacteria-contigs.fa.txt","0","0","0","0","0","0","0","0","0","0","0","0"
"bin_063-contigs.fa.txt","0","0","0","0","0","0","0","0","0","0","0","0"
"bin_064_Actinobacteria-contigs.fa.txt","0","0","0","0","0","0","0","0","0","0","0","0"
"bin_065-contigs.fa.txt","scaffold_27361","OTU974223789","100","404","0","0","2469","2872","404","1","0","747"
"bin_066_Actinobacteria-contigs.fa.txt","scaffold_721","OTU167856346","96.711","152","5","0","1","152","154","3","1.71e-67","254"
"bin_067_Ignavibacteriae-contigs.fa.txt","0","0","0","0","0","0","0","0","0","0","0","0"
"bin_068_Proteobacteria-contigs.fa.txt","0","0","0","0","0","0","0","0","0","0","0","0"
"bin_069_Bacteroidetes-contigs.fa.txt","0","0","0","0","0","0","0","0","0","0","0","0"
"bin_070_Ignavibacteriae-contigs.fa.txt","0","0","0","0","0","0","0","0","0","0","0","0"
"bin_071-contigs.fa.txt","0","0","0","0","0","0","0","0","0","0","0","0"
"bin_072-contigs.fa.txt","0","0","0","0","0","0","0","0","0","0","0","0"
"bin_073-contigs.fa.txt","0","0","0","0","0","0","0","0","0","0","0","0"
"bin_074-contigs.fa.txt","0","0","0","0","0","0","0","0","0","0","0","0"
"bin_075-contigs.fa.txt",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"bin_076_Gemmatimonadetes-contigs.fa.txt","0","0","0","0","0","0","0","0","0","0","0","0"
"bin_077-contigs.fa.txt","0","0","0","0","0","0","0","0","0","0","0","0"
"bin_078-contigs.fa.txt","0","0","0","0","0","0","0","0","0","0","0","0"
"bin_079-contigs.fa.txt","0","0","0","0","0","0","0","0","0","0","0","0"
"bin_080-contigs.fa.txt","0","0","0","0","0","0","0","0","0","0","0","0"
"bin_081-contigs.fa.txt","0","0","0","0","0","0","0","0","0","0","0","0"
"bin_082-contigs.fa.txt","0","0","0","0","0","0","0","0","0","0","0","0"
"bin_083-contigs.fa.txt","0","0","0","0","0","0","0","0","0","0","0","0"
"bin_084_Actinobacteria-contigs.fa.txt","0","0","0","0","0","0","0","0","0","0","0","0"
"bin_085-contigs.fa.txt","0","0","0","0","0","0","0","0","0","0","0","0"
"bin_086_Bacteroidetes-contigs.fa.txt","scaffold_5712","OTU171842870","100","424","0","0","7162","7585","424","1","0","784"
"bin_087_Proteobacteria-contigs.fa.txt","0","0","0","0","0","0","0","0","0","0","0","0"
"bin_088-contigs.fa.txt","0","0","0","0","0","0","0","0","0","0","0","0"
"bin_089-contigs.fa.txt","0","0","0","0","0","0","0","0","0","0","0","0"
"bin_090_Gemmatimonadetes-contigs.fa.txt","scaffold_612","OTU758662476","100","213","0","0","1","213","213","1","1.33e-109","394"
"bin_091-contigs.fa.txt","0","0","0","0","0","0","0","0","0","0","0","0"
"bin_092_Proteobacteria-contigs.fa.txt","scaffold_7054","OTU623980803","100","404","0","0","61","464","404","1","0","747"
"bin_093-contigs.fa.txt","0","0","0","0","0","0","0","0","0","0","0","0"
"bin_094-contigs.fa.txt","0","0","0","0","0","0","0","0","0","0","0","0"
"bin_095-contigs.fa.txt","0","0","0","0","0","0","0","0","0","0","0","0"
"bin_096_Actinobacteria-contigs.fa.txt","0","0","0","0","0","0","0","0","0","0","0","0"
"bin_097-contigs.fa.txt","0","0","0","0","0","0","0","0","0","0","0","0"
"bin_098-contigs.fa.txt","scaffold_54520","OTU374320964","98.756","402","5","0","182","583","1","402","0","715"
"bin_099-contigs.fa.txt","0","0","0","0","0","0","0","0","0","0","0","0"
"bin_100-contigs.fa.txt","0","0","0","0","0","0","0","0","0","0","0","0"
"bin_101_Chlorobi-contigs.fa.txt","0","0","0","0","0","0","0","0","0","0","0","0"
"bin_102-contigs.fa.txt","0","0","0","0","0","0","0","0","0","0","0","0"
"bin_103-contigs.fa.txt","0","0","0","0","0","0","0","0","0","0","0","0"
"bin_104-contigs.fa.txt","0","0","0","0","0","0","0","0","0","0","0","0"
"bin_105-contigs.fa.txt","0","0","0","0","0","0","0","0","0","0","0","0"
"bin_106-contigs.fa.txt","0","0","0","0","0","0","0","0","0","0","0","0"
"bin_107-contigs.fa.txt","0","0","0","0","0","0","0","0","0","0","0","0"
"bin_108-contigs.fa.txt","0","0","0","0","0","0","0","0","0","0","0","0"
"bin_109-contigs.fa.txt","0","0","0","0","0","0","0","0","0","0","0","0"
"bin_110-contigs.fa.txt","0","0","0","0","0","0","0","0","0","0","0","0"
"bin_111-contigs.fa.txt","0","0","0","0","0","0","0","0","0","0","0","0"
