"bins","query id","subject id","% identity","alignment length","mismatches","gap opens","q. start","q. end","s. start","s. end","evalue","bit score","primaryAccession","start","stop","path","organismName","taxid"
"bin_000-contigs.fa.txt","scaffold_1292_partial_0_133639","HQ702894.1.1540","97.076","1539","45","0","48038","49576","1539","1","0","2593","HQ702894","1","1540","Bacteria;Planctomycetes;Phycisphaerae;Phycisphaerales;Phycisphaeraceae;I-8;","bacterium enrichment culture clone 12631","2320"
"bin_001_Chloroflexi-contigs.fa.txt","scaffold_3159","FJ710774.1.1440","100","503","0","0","50016","50518","862","1364","0","929","FJ710774","1","1440","Bacteria;Chloroflexi;Anaerolineae;Anaerolineales;Anaerolineaceae;uncultured;","uncultured bacterium","1395"
"bin_002_Unknown-contigs.fa.txt","scaffold_1619","FJ947128.1.1484","99.479","959","5","0","1","959","959","1","0","1744","FJ947128","1","1484","Bacteria;Bacteroidetes;Ignavibacteria;SJA-28;","uncultured sludge bacterium","25072"
"bin_003_Planctomycetes-contigs.fa.txt","scaffold_7026","AMCG01002665.206.1774","99.681","1569","5","0","5977","7545","1","1569","0","2870","AMCG01002665","206","1774","Bacteria;Planctomycetes;Brocadiae;Brocadiales;Brocadiaceae;Candidatus Kuenenia;","Candidatus Kuenenia stuttgartiensis enrichment culture clone RU1","25834"
"bin_004_Proteobacteria-contigs.fa.txt","scaffold_3298","HM769667.1.1452","100","687","0","0","22358","23044","1","687","0","1269","HM769667","1","1452","Bacteria;Proteobacteria;Alphaproteobacteria;Rhizobiales;Xanthobacteraceae;uncultured;","Rhodoplanes sp. enrichment culture clone ANA-RAS-62","2554"
"bin_005_Chloroflexi-contigs.fa.txt","scaffold_366","JX521187.1.1481","97.632","929","19","3","3409","4335","1200","273","0","1591","JX521187","1","1481","Bacteria;Chloroflexi;Anaerolineae;Anaerolineales;Anaerolineaceae;uncultured;","uncultured bacterium","1395"
"bin_006_Proteobacteria-contigs.fa.txt","0","0","0","0","0","0","0","0","0","0","0","0",NA,"not found","not found",NA,NA,"not found"
"bin_007_Acidobacteria-contigs.fa.txt","scaffold_256","LLEU01000014.21463.22976","98.811","1514","18","0","280175","281688","1","1514","0","2697","LLEU01000014","21463","22976","Bacteria;Acidobacteria;Blastocatellia (Subgroup 4);Blastocatellales;Blastocatellaceae;OLB17;","Acidobacteria bacterium OLB17","24453"
"bin_008_Planctomycetes-contigs.fa.txt","0","0","0","0","0","0","0","0","0","0","0","0",NA,"not found","not found",NA,NA,"not found"
"bin_009_Firmicutes-contigs.fa.txt","scaffold_1748","JX505366.1.1456","97.166","882","20","5","1","880","1067","189","0","1485","JX505366","1","1456","Bacteria;Firmicutes;Clostridia;Clostridiales;Peptococcaceae;Thermincola;","uncultured Peptococcaceae bacterium","2040"
"bin_010_Ignavibacteriae-contigs.fa.txt","scaffold_5022","LC192394.1.1461","98.594","569","1","7","2049","2611","884","317","0","1000","LC192394","1","1461","Bacteria;Bacteroidetes;Ignavibacteria;Ignavibacteriales;PHOS-HE36;","uncultured anaerobic ammonium-oxidizing bacterium","25059"
"bin_011-contigs.fa.txt","scaffold_70491","CP021112.549085.550577","97.727","528","12","0","1","528","966","1493","0","909","CP021112","549085","550577","Bacteria;Proteobacteria;Alphaproteobacteria;Rhizobiales;Xanthobacteraceae;Pseudorhodoplanes;","Pseudorhodoplanes sinuspersici","26156"
"bin_012_Verrucomicrobia-contigs.fa.txt","0","0","0","0","0","0","0","0","0","0","0","0",NA,"not found","not found",NA,NA,"not found"
"bin_013_mixed-contigs.fa.txt","0","0","0","0","0","0","0","0","0","0","0","0",NA,"not found","not found",NA,NA,"not found"
"bin_014_Proteobacteria-contigs.fa.txt","0","0","0","0","0","0","0","0","0","0","0","0",NA,"not found","not found",NA,NA,"not found"
"bin_015-contigs.fa.txt","scaffold_60088","EF654711.1.1493","97.175","1239","29","5","207","1440","1","1238","0","2089","EF654711","1","1493","Bacteria;Proteobacteria;Gammaproteobacteria;Betaproteobacteriales;SC-I-84;","uncultured bacterium","26582"
"bin_016_Proteobacteria-contigs.fa.txt","0","0","0","0","0","0","0","0","0","0","0","0",NA,"not found","not found",NA,NA,"not found"
"bin_017-contigs.fa.txt","0","0","0","0","0","0","0","0","0","0","0","0",NA,"not found","not found",NA,NA,"not found"
"bin_018_Bacteroidetes-contigs.fa.txt","scaffold_16_partial_0_283578","AJ224942.1.1442","98.339","1445","21","3","23151","24595","1","1442","0","2538","AJ224942","1","1442","Bacteria;Bacteroidetes;Bacteroidia;Flavobacteriales;Cryomorphaceae;uncultured;","uncultured bacterium","24840"
"bin_019_Proteobacteria-contigs.fa.txt","0","0","0","0","0","0","0","0","0","0","0","0",NA,"not found","not found",NA,NA,"not found"
"bin_020_Ignavibacteriae-contigs.fa.txt","0","0","0","0","0","0","0","0","0","0","0","0",NA,"not found","not found",NA,NA,"not found"
"bin_021_rest-contigs.fa.txt","scaffold_1179_partial_25584_45029","HQ843694.1.1485","97.571","1482","36","0","8628","10109","1482","1","0","2538","HQ843694","1","1485","Bacteria;Bacteroidetes;Bacteroidia;Flavobacteriales;NS9 marine group;","uncultured bacterium","24980"
"bin_021-contigs.fa.txt","0","0","0","0","0","0","0","0","0","0","0","0",NA,"not found","not found",NA,NA,"not found"
"bin_022_Armatimonadetes-contigs.fa.txt","0","0","0","0","0","0","0","0","0","0","0","0",NA,"not found","not found",NA,NA,"not found"
"bin_023_Proteobacteria-contigs.fa.txt","0","0","0","0","0","0","0","0","0","0","0","0",NA,"not found","not found",NA,NA,"not found"
"bin_024-contigs.fa.txt","0","0","0","0","0","0","0","0","0","0","0","0",NA,"not found","not found",NA,NA,"not found"
"bin_025_Proteobacteria-contigs.fa.txt","0","0","0","0","0","0","0","0","0","0","0","0",NA,"not found","not found",NA,NA,"not found"
"bin_026_Chloroflexi-contigs.fa.txt","scaffold_1807","AJ412677.1.1556","97.754","1024","23","0","37149","38172","486","1509","0","1764","AJ412677","1","1556","Bacteria;Chloroflexi;Anaerolineae;Ardenticatenales;uncultured;","uncultured bacterium","25131"
"bin_027-contigs.fa.txt","scaffold_79916","KM462023.1.1530","97.819","642","14","0","478","1119","1530","889","0","1109","KM462023","1","1530","Bacteria;Proteobacteria;Gammaproteobacteria;Xanthomonadales;Xanthomonadaceae;Arenimonas;","Xanthomonadaceae bacterium feline oral taxon 091","3801"
"bin_028-contigs.fa.txt","0","0","0","0","0","0","0","0","0","0","0","0",NA,"not found","not found",NA,NA,"not found"
"bin_029_Proteobacteria-contigs.fa.txt","scaffold_4844","LN564655.1.1375","98.374","492","7","1","29166","29656","426","917","0","863","LN564655","1","1375","Bacteria;Proteobacteria;Gammaproteobacteria;Xanthomonadales;Xanthomonadaceae;Arenimonas;","uncultured bacterium","3801"
"bin_030_Verrucomicrobia-contigs.fa.txt","scaffold_88","KJ721192.1.1368","100","332","0","0","1","332","332","1","2.36e-171","614","KJ721192","1","1368","Bacteria;Verrucomicrobia;Verrucomicrobiae;Opitutales;Opitutaceae;Lacunisphaera;","Opitutus sp. NVT1","26978"
"bin_031_Chloroflexi-contigs.fa.txt","0","0","0","0","0","0","0","0","0","0","0","0",NA,"not found","not found",NA,NA,"not found"
"bin_032_Bacteroidetes-contigs.fa.txt","scaffold_654","LNBX01000048.51104.52623","98.159","1521","26","2","2431","3950","1520","1","0","2652","LNBX01000048","51104","52623","Bacteria;Bacteroidetes;Bacteroidia;Sphingobacteriales;AKYH767;","Bacteroidetes bacterium OLB10","25004"
"bin_033_Ignavibacteriae-contigs.fa.txt","0","0","0","0","0","0","0","0","0","0","0","0",NA,"not found","not found",NA,NA,"not found"
"bin_034_Proteobacteria-contigs.fa.txt","0","0","0","0","0","0","0","0","0","0","0","0",NA,"not found","not found",NA,NA,"not found"
"bin_035-contigs.fa.txt","0","0","0","0","0","0","0","0","0","0","0","0",NA,"not found","not found",NA,NA,"not found"
"bin_036_Proteobacteria-contigs.fa.txt","0","0","0","0","0","0","0","0","0","0","0","0",NA,"not found","not found",NA,NA,"not found"
"bin_037-contigs.fa.txt","scaffold_6960","LMZR01000034.4660.6149","99.06","1490","14","0","7500","8989","1","1490","0","2675","LMZR01000034","4660","6149","Bacteria;Chloroflexi;OLB14;","Chloroflexi bacterium OLB14","25202"
"bin_038_Gemmatimonadetes-contigs.fa.txt","scaffold_178","JX827775.17156.18661","99.462","372","2","0","146959","147330","180","551","0","676","JX827775","17156","18661","Bacteria;Gemmatimonadetes;Gemmatimonadetes;Gemmatimonadales;Gemmatimonadaceae;uncultured;","uncultured bacterium contig00007","2231"
"bin_039_Chloroflexi-contigs.fa.txt","scaffold_2873","GQ397072.1.1463","97.131","1464","39","3","438","1899","1463","1","0","2468","GQ397072","1","1463","Bacteria;Chloroflexi;KD4-96;","uncultured bacterium","1448"
"bin_041_Chloroflexi-contigs.fa.txt","0","0","0","0","0","0","0","0","0","0","0","0",NA,"not found","not found",NA,NA,"not found"
"bin_042_Chloroflexi-contigs.fa.txt","0","0","0","0","0","0","0","0","0","0","0","0",NA,"not found","not found",NA,NA,"not found"
"bin_043-contigs.fa.txt","0","0","0","0","0","0","0","0","0","0","0","0",NA,"not found","not found",NA,NA,"not found"
"bin_044-contigs.fa.txt","0","0","0","0","0","0","0","0","0","0","0","0",NA,"not found","not found",NA,NA,"not found"
"bin_045_Proteobacteria-contigs.fa.txt","scaffold_21273","JN868932.1.1483","97.368","684","14","3","3029","3708","1","684","0","1160","JN868932","1","1483","Bacteria;Proteobacteria;Alphaproteobacteria;Rhizobiales;Xanthobacteraceae;uncultured;","uncultured bacterium","2554"
"bin_046_Ignavibacteriae-contigs.fa.txt","scaffold_108_partial_130643_174037","KJ578067.1.1490","99.044","941","9","0","42454","43394","1","941","0","1688","KJ578067","1","1490","Bacteria;Bacteroidetes;Ignavibacteria;Kryptoniales;BSV26;","uncultured bacterium","25064"
"bin_047_Proteobacteria-contigs.fa.txt","scaffold_59","LN565366.1.1365","98.86","614","5","2","218573","219184","331","944","0","1094","LN565366","1","1365","Bacteria;Proteobacteria;Gammaproteobacteria;Betaproteobacteriales;Burkholderiaceae;Eoetvoesia;","uncultured bacterium","26392"
"bin_048_Proteobacteria-contigs.fa.txt","0","0","0","0","0","0","0","0","0","0","0","0",NA,"not found","not found",NA,NA,"not found"
"bin_049_Ignavibacteriae-contigs.fa.txt","0","0","0","0","0","0","0","0","0","0","0","0",NA,"not found","not found",NA,NA,"not found"
"bin_050_Ignavibacteriae-contigs.fa.txt","0","0","0","0","0","0","0","0","0","0","0","0",NA,"not found","not found",NA,NA,"not found"
"bin_051-contigs.fa.txt","0","0","0","0","0","0","0","0","0","0","0","0",NA,"not found","not found",NA,NA,"not found"
"bin_052-contigs.fa.txt","0","0","0","0","0","0","0","0","0","0","0","0",NA,"not found","not found",NA,NA,"not found"
"bin_053-contigs.fa.txt","scaffold_10737","CP015118.5692101.5693639","98.128","374","7","0","7128","7501","1","374","0","652","CP015118","5692101","5693639","Bacteria;Proteobacteria;Gammaproteobacteria;Betaproteobacteriales;Burkholderiaceae;Rhizobacter;","Rhizobacter gummiphilus","26445"
"bin_054-contigs.fa.txt","0","0","0","0","0","0","0","0","0","0","0","0",NA,"not found","not found",NA,NA,"not found"
"bin_055-contigs.fa.txt","0","0","0","0","0","0","0","0","0","0","0","0",NA,"not found","not found",NA,NA,"not found"
"bin_056_Proteobacteria-contigs.fa.txt","scaffold_1799","KY977414.1.1244","97.492","319","1","4","37083","37401","14","325","2.9e-149","538","KY977414","1","1244","Bacteria;Proteobacteria;Gammaproteobacteria;Betaproteobacteriales;Burkholderiaceae;Comamonas;","uncultured Comamonas sp.","26384"
"bin_057-contigs.fa.txt","0","0","0","0","0","0","0","0","0","0","0","0",NA,"not found","not found",NA,NA,"not found"
"bin_058-contigs.fa.txt","0","0","0","0","0","0","0","0","0","0","0","0",NA,"not found","not found",NA,NA,"not found"
"bin_059-contigs.fa.txt","0","0","0","0","0","0","0","0","0","0","0","0",NA,"not found","not found",NA,NA,"not found"
"bin_060-contigs.fa.txt","scaffold_44504","KC432128.1.1324","98.263","1324","23","0","471","1794","1324","1","0","2318","KC432128","1","1324","Bacteria;Chloroflexi;Anaerolineae;Caldilineales;Caldilineaceae;uncultured;","uncultured bacterium","25137"
"bin_061-contigs.fa.txt","0","0","0","0","0","0","0","0","0","0","0","0",NA,"not found","not found",NA,NA,"not found"
"bin_062_Proteobacteria-contigs.fa.txt","scaffold_17638","AF234725.1.1463","97.819","642","10","4","3813","4452","1462","823","0","1105","AF234725","1","1463","Bacteria;Proteobacteria;Alphaproteobacteria;Rhodobacterales;Rhodobacteraceae;Defluviimonas;","uncultured sludge bacterium S2","2569"
"bin_063-contigs.fa.txt","scaffold_13394","JF922405.1.1509","99.178","365","3","0","1","365","365","1","0","658","JF922405","1","1509","Bacteria;Actinobacteria;Thermoleophilia;Gaiellales;uncultured;","uncultured bacterium","848"
"bin_064_Actinobacteria-contigs.fa.txt","0","0","0","0","0","0","0","0","0","0","0","0",NA,"not found","not found",NA,NA,"not found"
"bin_065-contigs.fa.txt","scaffold_14384","FPLP01011722.10.1492","97.245","1488","31","9","3262","4744","1483","1","0","2512","FPLP01011722","10","1492","Bacteria;Chloroflexi;Anaerolineae;Caldilineales;Caldilineaceae;uncultured;","metagenome","25137"
"bin_066_Actinobacteria-contigs.fa.txt","scaffold_721","JN087910.1.1487","98.416","505","8","0","1","505","505","1","0","889","JN087910","1","1487","Bacteria;Actinobacteria;Actinobacteria;Micrococcales;Microbacteriaceae;Leifsonia;","uncultured bacterium","609"
"bin_067_Ignavibacteriae-contigs.fa.txt","0","0","0","0","0","0","0","0","0","0","0","0",NA,"not found","not found",NA,NA,"not found"
"bin_068_Proteobacteria-contigs.fa.txt","scaffold_29168","FJ167501.1.1508","98.857","350","4","0","2405","2754","1","350","1.58e-176","625","FJ167501","1","1508","Bacteria;Proteobacteria;Gammaproteobacteria;Betaproteobacteriales;Rhodocyclaceae;Azoarcus;","uncultured bacterium","26556"
"bin_069_Bacteroidetes-contigs.fa.txt","0","0","0","0","0","0","0","0","0","0","0","0",NA,"not found","not found",NA,NA,"not found"
"bin_070_Ignavibacteriae-contigs.fa.txt","0","0","0","0","0","0","0","0","0","0","0","0",NA,"not found","not found",NA,NA,"not found"
"bin_071-contigs.fa.txt","0","0","0","0","0","0","0","0","0","0","0","0",NA,"not found","not found",NA,NA,"not found"
"bin_072-contigs.fa.txt","0","0","0","0","0","0","0","0","0","0","0","0",NA,"not found","not found",NA,NA,"not found"
"bin_073-contigs.fa.txt","0","0","0","0","0","0","0","0","0","0","0","0",NA,"not found","not found",NA,NA,"not found"
"bin_074-contigs.fa.txt","0","0","0","0","0","0","0","0","0","0","0","0",NA,"not found","not found",NA,NA,"not found"
"bin_075-contigs.fa.txt","scaffold_6072","FJ710722.1.1519","99.501","401","2","0","1","401","401","1","0","730","FJ710722","1","1519","Bacteria;Verrucomicrobia;Verrucomicrobiae;Opitutales;Opitutaceae;Cephaloticoccus;","uncultured bacterium","26975"
"bin_076_Gemmatimonadetes-contigs.fa.txt","0","0","0","0","0","0","0","0","0","0","0","0",NA,"not found","not found",NA,NA,"not found"
"bin_077-contigs.fa.txt","0","0","0","0","0","0","0","0","0","0","0","0",NA,"not found","not found",NA,NA,"not found"
"bin_078-contigs.fa.txt","scaffold_1491","EF632935.1.1531","98.364","428","7","0","1","428","1103","1530","0","752","EF632935","1","1531","Bacteria;Proteobacteria;Gammaproteobacteria;Betaproteobacteriales;Nitrosomonadaceae;MND1;","uncultured bacterium","26545"
"bin_079-contigs.fa.txt","0","0","0","0","0","0","0","0","0","0","0","0",NA,"not found","not found",NA,NA,"not found"
"bin_080-contigs.fa.txt","0","0","0","0","0","0","0","0","0","0","0","0",NA,"not found","not found",NA,NA,"not found"
"bin_081-contigs.fa.txt","0","0","0","0","0","0","0","0","0","0","0","0",NA,"not found","not found",NA,NA,"not found"
"bin_082-contigs.fa.txt","scaffold_10220","DQ448720.1.1484","97.479","357","7","2","7557","7912","1","356","4.61e-171","608","DQ448720","1","1484","Bacteria;Actinobacteria;Actinobacteria;Propionibacteriales;Nocardioidaceae;Nocardioides;","Marmoricola sp. CNJ780 PL04","711"
"bin_083-contigs.fa.txt","0","0","0","0","0","0","0","0","0","0","0","0",NA,"not found","not found",NA,NA,"not found"
"bin_084_Actinobacteria-contigs.fa.txt","0","0","0","0","0","0","0","0","0","0","0","0",NA,"not found","not found",NA,NA,"not found"
"bin_085-contigs.fa.txt","0","0","0","0","0","0","0","0","0","0","0","0",NA,"not found","not found",NA,NA,"not found"
"bin_086_Bacteroidetes-contigs.fa.txt","scaffold_5712","GQ406171.1.1504","97.278","1506","39","2","6415","7920","1504","1","0","2553","GQ406171","1","1504","Bacteria;Bacteroidetes;Bacteroidia;Chitinophagales;Chitinophagaceae;Ferruginibacter;","uncultured Bacteroidetes bacterium","24674"
"bin_087_Proteobacteria-contigs.fa.txt","0","0","0","0","0","0","0","0","0","0","0","0",NA,"not found","not found",NA,NA,"not found"
"bin_088-contigs.fa.txt","0","0","0","0","0","0","0","0","0","0","0","0",NA,"not found","not found",NA,NA,"not found"
"bin_089-contigs.fa.txt","0","0","0","0","0","0","0","0","0","0","0","0",NA,"not found","not found",NA,NA,"not found"
"bin_090_Gemmatimonadetes-contigs.fa.txt","0","0","0","0","0","0","0","0","0","0","0","0",NA,"not found","not found",NA,NA,"not found"
"bin_091-contigs.fa.txt","0","0","0","0","0","0","0","0","0","0","0","0",NA,"not found","not found",NA,NA,"not found"
"bin_092_Proteobacteria-contigs.fa.txt","scaffold_7054","FPLP01007541.6.1453","97.044","778","20","3","7","782","777","1","0","1306","FPLP01007541","6","1453","Bacteria;Proteobacteria;Alphaproteobacteria;Rhodobacterales;Rhodobacteraceae;Defluviimonas;","metagenome","2569"
"bin_093-contigs.fa.txt","0","0","0","0","0","0","0","0","0","0","0","0",NA,"not found","not found",NA,NA,"not found"
"bin_094-contigs.fa.txt","0","0","0","0","0","0","0","0","0","0","0","0",NA,"not found","not found",NA,NA,"not found"
"bin_095-contigs.fa.txt","scaffold_35178","KJ476565.1.1448","98.154","325","6","0","1","325","325","1","2.28e-159","568","KJ476565","1","1448","Bacteria;Hydrogenedentes;Hydrogenedentia;Hydrogenedentiales;Hydrogenedensaceae;","uncultured bacterium","25704"
"bin_096_Actinobacteria-contigs.fa.txt","scaffold_14982","MKST01000010.2116.3669","97.911","383","6","2","1","382","382","1","0","662","MKST01000010","2116","3669","Bacteria;Actinobacteria;Thermoleophilia;Solirubrobacterales;67-14;","Solirubrobacterales bacterium 67-14","24563"
"bin_097-contigs.fa.txt","0","0","0","0","0","0","0","0","0","0","0","0",NA,"not found","not found",NA,NA,"not found"
"bin_098-contigs.fa.txt","scaffold_54520","EU083502.1.1476","98.578","1336","18","1","1","1335","129","1464","0","2361","EU083502","1","1476","Bacteria;Deinococcus-Thermus;Deinococci;Deinococcales;Trueperaceae;Truepera;","uncultured bacterium","1618"
"bin_099-contigs.fa.txt","0","0","0","0","0","0","0","0","0","0","0","0",NA,"not found","not found",NA,NA,"not found"
"bin_100-contigs.fa.txt","scaffold_31578","LMCX01000001.1611225.1612755","97.436","273","7","0","1","273","274","2","9.43e-129","466","LMCX01000001","1611225","1612755","Bacteria;Actinobacteria;Actinobacteria;Micrococcales;Microbacteriaceae;Yonghaparkia;","Yonghaparkia sp. Root332","634"
"bin_101_Chlorobi-contigs.fa.txt","0","0","0","0","0","0","0","0","0","0","0","0",NA,"not found","not found",NA,NA,"not found"
"bin_102-contigs.fa.txt","0","0","0","0","0","0","0","0","0","0","0","0",NA,"not found","not found",NA,NA,"not found"
"bin_103-contigs.fa.txt","0","0","0","0","0","0","0","0","0","0","0","0",NA,"not found","not found",NA,NA,"not found"
"bin_104-contigs.fa.txt","0","0","0","0","0","0","0","0","0","0","0","0",NA,"not found","not found",NA,NA,"not found"
"bin_105-contigs.fa.txt","0","0","0","0","0","0","0","0","0","0","0","0",NA,"not found","not found",NA,NA,"not found"
"bin_106-contigs.fa.txt","0","0","0","0","0","0","0","0","0","0","0","0",NA,"not found","not found",NA,NA,"not found"
"bin_107-contigs.fa.txt","0","0","0","0","0","0","0","0","0","0","0","0",NA,"not found","not found",NA,NA,"not found"
"bin_108-contigs.fa.txt","0","0","0","0","0","0","0","0","0","0","0","0",NA,"not found","not found",NA,NA,"not found"
"bin_109-contigs.fa.txt","scaffold_88819","LZKO01000065.3785.5314","97.701","348","8","0","673","1020","4","351","3.49e-169","599","LZKO01000065","3785","5314","Bacteria;Actinobacteria;Actinobacteria;Corynebacteriales;Mycobacteriaceae;Mycobacterium;","Mycobacterium fortuitum subsp. fortuitum","459"
"bin_110-contigs.fa.txt","0","0","0","0","0","0","0","0","0","0","0","0",NA,"not found","not found",NA,NA,"not found"
"bin_111-contigs.fa.txt","0","0","0","0","0","0","0","0","0","0","0","0",NA,"not found","not found",NA,NA,"not found"
